,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10
1911001,P,P,P,P,P,P,P,P,P,P
1911002,A,P,P,A,P,P,P,P,P,P
1911003,P,P,P,P,P,P,P,A,P,P
1911004,A,P,P,P,P,P,A,P,P,P
1911005,P,P,A,P,P,P,P,A,P,P
1911006,P,P,P,P,P,P,A,A,A,P
1911007,P,P,P,A,P,P,P,P,P,P
1911008,P,P,P,P,P,P,P,P,P,P
1911009,A,P,P,A,P,P,P,P,P,P
1911010,P,P,P,P,P,P,P,A,P,P
1911011,A,P,P,A,P,P,A,P,P,P
1911012,P,P,P,P,P,P,P,A,P,P
1911013,P,P,P,P,A,P,A,A,A,P
1911014,P,P,P,A,P,P,P,P,P,P
1911015,P,P,A,P,P,P,P,A,P,P
1911016,P,P,A,P,A,P,A,A,A,P
1911017,P,P,P,A,P,P,P,P,P,P
1911018,P,P,P,P,P,P,P,P,P,P
1911019,A,P,P,A,A,P,A,P,A,P
1911020,P,P,P,P,P,P,P,A,P,P
1911021,P,P,P,P,P,P,A,P,P,P
1911022,P,P,A,P,P,P,P,A,P,P
1911023,P,P,A,P,A,P,A,A,A,P
1911024,P,P,P,P,P,A,P,P,P,A
1911025,P,P,A,P,P,P,P,A,P,P
1911026,P,P,A,P,A,P,A,A,A,P
1911027,P,P,P,A,P,A,P,P,P,A
1911028,P,P,P,P,P,P,P,P,P,P
1911029,A,P,P,A,P,P,A,P,P,P
1911030,P,P,A,P,P,P,P,A,P,P
